"Data Source","World Development Indicators",

"Last Updated Date","2023-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Armenia","ARM","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.11375","50.66631","49.68352","49.43881","49.48634","49.70462","49.91537","50.51572","50.83062","51.31615","52.10999","53.17117","54.39013","55.51687","56.80805","58.3445","60.10763","61.34451","60.42566","62.22614","59.15237","59.55515","61.81145","57.06068","57.28202","57.20156","58.60323","61.46846","62.48195","64.26491","65.08592","",
"American Samoa","ASM","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.67883","76.34132","76.01956","76.24896","76.40269","76.397","76.41101","76.27731","76.39045","75.80388","75.43527","75.2534","75.72152","75.90189","76.04033","76.69189","77.5925","77.89503","77.4947","77.47296","78.22587","79.07857","79.30143","79.0098","79.13218","79.13035","79.24928","79.64239","79.70226","79.90088","79.9014","",
"Austria","AUT","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.58163","85.59507","85.54868","85.57367","85.61759","85.43964","85.71835","85.66249","85.87406","85.70598","85.67157","85.37559","85.72565","85.22364","84.92762","84.85278","84.4583","84.39124","84.20823","83.92795","84.45962","84.65084","84.4643","84.25162","84.67661","84.89259","85.37273","85.72622","85.48557","85.45855","86.18102","",
"Azerbaijan","AZE","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.85972","39.16199","38.26065","37.04602","35.74791","34.68523","33.83908","33.31466","32.92046","32.84452","32.17247","31.87778","31.51416","31.01508","31.31644","32.45514","33.88138","34.60916","35.76731","35.31838","34.68144","37.41544","37.54567","37.53069","36.897","36.04795","35.89151","36.35648","39.57053","39.20832","40.36633","",
"Burundi","BDI","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3295","21.20868","20.81799","20.62256","19.75374","18.74005","18.53169","18.67375","18.4654","18.30326","18.22734","18.33755","18.06041","17.67595","17.73256","17.71955","17.8082","17.74392","17.93378","17.88087","17.88443","18.07213","18.19823","18.28261","17.63125","17.34359","16.90696","16.61098","16.39992","15.53657","15.87812","",
"Belgium","BEL","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.55221","81.1994","80.7982","80.69384","81.00721","80.56973","81.24335","81.27147","81.81424","82.29561","83.19217","83.11811","83.03416","82.98122","82.47762","82.37591","82.58121","82.99324","82.32719","82.6983","82.52547","82.44143","81.21272","82.13905","81.25374","81.55787","82.59539","83.07671","82.67755","81.96298","82.6621","",
"Benin","BEN","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.18856","12.22414","12.32382","13.31722","13.35902","13.48948","13.69401","13.71534","14.01528","14.2383","14.59957","14.81519","14.93684","14.95272","14.99156","15.00762","15.12636","15.13171","15.2136","15.28278","15.21185","15.17674","15.5344","15.80572","15.62211","15.68966","15.89934","16.23325","16.85037","15.1905","15.68896","",
"Burkina Faso","BFA","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.426283","6.395608","6.372858","6.324008","6.341802","6.479374","6.641161","6.741553","7.073417","7.065185","7.217119","7.354079","7.759737","7.946534","8.20054","8.575303","9.239468","9.725972","10.38679","11.42426","12.4011","13.13943","13.7774","14.67199","15.00729","15.50795","15.97334","16.40713","16.88537","14.7412","15.26552","",
"Bangladesh","BGD","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.66585","36.69264","36.74258","36.79689","36.87584","36.97583","37.09262","37.24495","37.42313","37.65288","37.93532","38.20263","38.50774","38.85558","39.28205","39.74735","41.00078","42.3112","43.63318","45.03481","45.07759","45.06199","44.95419","44.75135","44.38979","43.83031","43.02859","43.07735","43.23093","42.59365","43.49427","",
"Bulgaria","BGR","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.89568","81.64124","81.45031","81.34097","81.29803","81.41049","81.05508","81.09348","80.69885","80.66602","81.71137","82.20863","81.0575","81.28933","83.40236","84.17003","84.96306","85.35155","85.20554","85.26531","85.48031","85.91071","85.11043","84.70922","85.13406","85.81837","85.6115","85.7088","86.80785","86.51059","87.08393","",
"Bahrain","BHR","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.55614","93.80442","94.13689","94.39061","94.61663","94.81624","95.00726","95.11462","95.30082","95.61478","95.79241","95.38851","95.54145","95.26479","95.7237","95.73901","95.9963","96.12901","96.27276","97.50341","97.46172","97.42815","97.42831","97.42337","97.41673","97.45113","97.48122","97.49814","97.52105","97.51487","97.46809","",
"Bahamas, The","BHS","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.19081","82.6075","83.90466","82.71072","83.56367","80.09667","81.01635","81.50295","79.75272","80.69069","81.4896","79.88181","82.02212","82.05697","82.34753","82.60977","82.73672","82.9025","80.94257","80.23525","79.50373","79.25181","78.72482","78.60517","78.34918","78.3257","78.26234","78.0967","78.03941","78.18605","78.1584","",
"Bosnia and Herzegovina","BIH","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.67358","64.37908","64.01339","63.65649","63.46671","64.79482","66.38255","67.94247","69.26052","70.16178","70.74981","71.15148","71.29141","71.51582","71.86543","72.08826","72.7215","72.48447","74.23373","74.24203","74.93427","72.73861","73.75175","76.50793","74.3222","74.72797","75.55691","78.50234","75.75829","82.19888","82.57867","",
"Belarus","BLR","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.32914","93.23697","93.10398","92.93413","92.71617","92.53288","92.60992","92.6808","92.72341","92.81559","92.9052","92.99087","93.10358","93.28532","93.46696","93.65637","93.83549","94.04505","94.07313","94.19248","94.28468","94.31497","94.31207","94.31037","94.19651","94.07149","94.07169","94.42993","94.23434","94.78264","94.90765","",
"Belize","BLZ","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.0468","66.20692","66.24493","65.96679","65.70113","61.94703","62.38534","62.61279","63.29967","64.28691","64.73528","65.20393","66.01582","66.56615","67.12852","67.38303","67.22877","67.23588","66.90486","66.72688","66.42707","66.04108","65.6453","68.16022","65.3324","67.35962","66.28402","66.19209","65.82977","64.57658","64.965","",
"Bermuda","BMU","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.22355","36.16085","36.18802","36.25445","36.36398","36.4546","36.76187","36.88687","37.31188","36.64479","38.40338","36.75973","40.15477","43.73103","41.30917","39.26339","43.62507","44.65063","47.94186","46.49325","45.10942","44.66972","43.61572","41.29738","42.64863","31.05364","33.33168","34.40904","39.48235","34.62807","35.15543","",
"Brazil","BRA","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.65074","60.28913","60.31289","60.39723","60.71487","61.5055","60.66574","60.38319","59.56321","60.50999","61.4166","61.55736","61.21593","61.84301","62.19243","62.67918","63.79123","64.93592","65.00133","65.46276","65.6697","66.33084","65.97276","65.83766","64.20173","63.66371","63.35479","63.00925","62.73525","61.98869","60.79435","",
"Barbados","BRB","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.92626","83.83521","82.47793","84.40942","84.25426","84.48143","84.43363","84.32978","81.97675","83.12801","81.61365","81.65397","80.50072","80.13013","80.24223","80.55762","80.68024","80.58808","79.88019","79.43113","79.21581","78.90948","78.53237","78.24973","78.07113","75.8096","74.44628","74.18201","74.21372","74.63309","74.73282","",
"Brunei Darussalam","BRN","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.37367","94.27281","94.08265","93.91956","93.82133","93.77612","93.64276","93.30709","93.22063","93.22231","92.93222","92.87269","92.86986","92.81698","92.80781","92.6925","92.34939","92.38509","91.85012","91.70451","91.70943","91.51231","91.17133","90.93173","90.87045","90.86583","90.80848","93.1109","92.20625","92.08364","92.08209","",
"Bhutan","BTN","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.05329","30.11939","30.18904","30.23859","30.4098","30.63571","30.86264","31.04392","31.29706","31.6062","31.86103","32.24896","32.69883","33.15624","33.68404","34.08916","34.88748","36.04855","36.97876","37.35614","38.32389","41.35253","39.31131","38.28273","35.79161","35.39487","35.20546","35.30716","35.47949","33.80832","34.4744","",
"Botswana","BWA","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.08881","65.9273","66.57117","67.20477","75.66248","82.02045","81.64046","80.91021","80.51035","79.79091","78.8081","78.05022","77.21037","76.19011","75.21932","74.38628","73.85503","73.29824","71.91264","71.22913","70.48655","69.54884","69.02467","69.35831","68.96971","68.91737","68.83491","68.94305","68.98892","70.22943","70.80387","",
"Central African Republic","CAF","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.778532","9.515823","9.452173","9.400827","9.489361","9.07768","9.000237","9.038062","8.97767","8.77695","8.83366","8.845193","8.446676","8.567698","8.474958","8.645542","8.801126","8.902176","9.382888","9.595118","9.981546","10.3968","8.669767","8.161058","8.313298","8.368842","8.431272","8.566981","8.759353","7.848044","8.114945","",
"Canada","CAN","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.42767","81.08548","80.5353","81.07813","80.97241","80.4911","79.67275","79.56366","79.62198","80.63627","81.24368","81.58426","81.0894","80.92348","80.76875","81.29668","80.86882","80.69169","80.02729","80.30215","80.9445","81.11551","81.24155","81.40846","81.50677","81.42137","81.68851","81.74409","81.78282","81.72696","82.87343","",
"Central Europe and the Baltics","CEB","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.7976330676849","74.9565087034698","74.4384127228823","74.6342249439074","74.1316788926095","73.9624700864833","73.4763578159817","73.3544563106496","72.5346617709555","71.797488073972","71.6616560201159","73.1882960894197","73.2559314449301","74.2342359898617","74.7754220383719","75.7204101983257","76.438279326494","76.9989683827704","76.5395855716564","75.6140515157636","76.2537367381119","76.4820154752367","76.8614654285308","77.085789432673","77.8537077624059","78.6010225613618","78.7709807994758","79.1565760742945","79.3685016700261","78.9481025007908","80.2985369928742","",
"Switzerland","CHE","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.8338","80.78995","80.74461","80.73685","80.64758","80.47763","79.89716","80.40945","80.22958","80.42534","80.61374","80.82107","80.18787","81.23073","81.82213","82.07175","82.02034","81.86756","82.77894","82.0934","82.53536","82.67822","82.66449","82.79819","83.57834","83.15321","83.37587","83.41063","83.96355","83.79652","83.019","",
"Channel Islands","CHI","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.39455","80.34615","80.37708","80.44442","80.46987","80.45456","80.51518","80.56432","80.63459","80.82494","80.66994","80.43687","80.26576","80.25607","80.37855","80.61275","80.88021","80.84739","80.50235","80.58009","80.73814","80.7784","80.85229","80.96891","81.07655","81.16236","81.25863","81.32967","81.39509","81.32764","81.44822","",
"Chile","CHL","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.44904","66.80567","66.9939","67.1387","67.49715","67.58957","68.44068","67.38119","66.6316","66.64048","66.20126","66.05333","65.64465","66.13103","67.70811","69.56485","70.80836","71.79864","72.11446","72.50024","73.34793","74.73309","74.32923","73.95779","74.06601","73.18315","71.87974","71.7867","71.74465","71.902","71.94821","",
"China","CHN","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.52711","30.40296","30.50464","30.77658","31.14712","31.58498","32.06522","32.5333","32.99487","33.48206","34.03","34.68282","35.44081","36.27768","37.32012","38.54445","40.02479","41.3707","42.6949","44.1492","45.56051","46.77852","47.92959","49.01404","50.05183","51.04916","52.05927","53.40379","54.38491","54.75079","55.76596","",
"Cote d'Ivoire","CIV","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.74413","26.60297","26.39436","26.14964","26.19114","26.39173","26.60566","26.90764","27.17366","27.17524","27.24653","27.15215","27.07331","27.16228","27.3364","27.53831","27.81143","28.16896","28.58371","28.95325","28.53511","29.45994","30.20983","31.0108","31.76247","32.5759","33.3833","34.3314","35.20245","32.99325","33.86858","",
"Cameroon","CMR","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.59596","24.18442","23.46473","23.19124","23.20454","23.50105","24.92366","26.42232","28.03699","29.59182","31.23816","30.39337","29.60704","29.04105","28.10519","27.23471","26.4893","26.97555","27.30079","27.64037","28.22819","28.83428","29.53189","30.21501","30.80465","31.35724","31.81267","32.35077","32.86581","31.0765","31.74606","",
"Congo, Dem. Rep.","COD","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.59127","18.96652","18.27367","17.82022","17.57894","18.38432","16.87796","16.48424","15.80972","15.4111","15.67343","15.79076","15.57282","16.251","16.67207","17.47776","18.6474","20.21958","21.0759","23.07195","24.7341","26.19546","27.24849","28.41552","28.92435","28.82924","29.02604","29.71182","29.44604","27.82367","28.45844","",
"Congo, Rep.","COG","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.79351","34.81086","34.75878","34.335","34.20016","34.20583","34.25053","34.40866","33.82404","33.99278","34.25346","34.68824","34.66413","34.6981","35.04971","35.64626","35.20516","35.10347","35.69172","36.28039","36.661","37.57236","37.98028","39.02603","39.58792","39.43235","39.12936","38.66222","38.74212","35.91064","36.19049","",
"Colombia","COL","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.09039","50.11746","50.19498","50.32626","50.41801","50.43196","50.5078","50.32605","49.75354","49.51727","49.34087","49.14167","49.46127","48.35168","49.72432","50.61766","53.52011","47.82744","46.29756","45.64891","46.0291","46.66362","47.12092","47.55424","47.86438","47.54815","47.34589","46.89749","49.64318","48.08464","47.64968","",
"Comoros","COM","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.96778","40.17848","40.096","39.43243","39.25446","38.74136","38.61468","38.27351","37.97164","38.62704","38.57816","38.55801","38.57449","38.65804","39.72163","40.70681","41.70177","42.66531","43.60303","44.52682","45.48534","46.2915","47.32001","48.08155","47.85794","47.85848","47.87394","47.90257","47.78607","47.06776","47.78769","",
"Cabo Verde","CPV","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.40662","51.59108","51.69755","52.22239","52.88428","53.4306","54.17681","54.98408","55.93303","57.10158","57.70979","58.4509","59.04108","59.99073","60.70381","61.37259","62.75763","63.80116","64.31693","64.81356","65.46391","65.85411","66.26136","66.66145","67.28929","66.70786","66.54203","69.10532","70.30448","69.62812","70.23709","",
"Costa Rica","CRI","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.52644","69.21851","70.13337","70.00522","69.52258","68.49852","67.92419","68.66049","69.16828","67.99512","67.53095","67.34936","68.62076","67.81916","70.479","69.03066","71.3177","71.38255","71.43466","72.94684","75.46958","75.19923","71.85818","73.41227","73.62954","74.06338","73.65168","73.56506","71.44576","71.5945","72.1237","",
"Caribbean small states","CSS","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.170107422037","63.7284668703255","64.3798249458701","64.7156005466288","65.4028808165767","65.2586965682458","65.5510211256318","65.6950415620665","65.5440365198143","65.7190845851087","65.8906699797783","66.3593812710331","66.4916061161729","67.1877194005255","67.7708542898942","67.353702472635","67.9730982511297","66.2534791559955","65.692922456447","65.3718638622919","65.2163673181981","65.1631145742178","64.9093941447712","65.1089149661473","64.621668013871","64.4125905724569","64.369366214455","64.2984128316477","63.907773406682","63.7166959686012","64.1163466573881","",
"Cuba","CUB","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.6283","91.45243","91.07345","90.75373","90.47523","90.62184","89.24478","87.65686","85.7603","84.78571","82.96061","82.64198","81.39704","80.82286","81.15447","82.62974","83.35979","83.23253","83.63475","83.35979","75.94511","71.80984","71.03355","70.59583","68.64755","66.43684","64.36034","63.87196","63.1864","63.35257","63.97193","",
"Curacao","CUW","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.73667","70.59789","70.61637","70.53785","70.69389","70.54073","70.36578","70.29484","70.49317","70.76452","71.04324","71.90855","70.59114","70.68613","71.76414","73.65789","74.22953","74.63749","75.5402","76.79018","77.05048","78.62778","77.2414","77.22465","82.12242","82.36618","84.12769","84.05105","83.72456","83.24331","85.0401","",
"Czechia","CZE","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.07745","88.71937","88.29052","86.60114","85.13168","84.62746","84.556","83.15713","81.79196","81.07574","80.8682","79.95065","78.19669","78.49944","79.70209","79.83659","79.58469","79.75733","79.20652","78.12483","78.05782","77.80787","78.80809","78.06806","79.11748","79.74983","79.53397","79.43961","79.61758","79.712","80.5403","",
"Germany","DEU","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.09408","88.57607","88.22881","87.72392","87.64648","87.37717","86.98143","86.87388","86.86421","86.7495","86.7853","86.65099","86.07587","85.24559","85.20807","85.45313","85.70713","86.00036","85.7344","85.74215","85.60931","85.65952","86.12325","86.45637","86.61766","87.14032","87.46957","87.8084","88.09128","88.52386","89.67962","",
