"Data Source","World Development Indicators",

"Last Updated Date","2023-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Armenia","ARM","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.92561","44.05655","43.1769","42.73627","42.5915","42.65078","42.85624","43.47588","43.82198","44.10638","44.48008","45.01941","45.75492","46.49679","47.50968","48.55418","50.22967","52.20482","52.62775","50.15356","51.4157","53.15807","51.80503","54.45157","57.10916","59.04149","60.88873","68.25251","71.89651","73.89023","74.95889","",
"American Samoa","ASM","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.62232","84.673","84.3763","84.47962","84.73592","84.92423","84.42188","85.09007","85.60432","85.43365","85.3269","85.22368","85.63979","85.92435","85.69505","86.40636","86.76167","86.61572","86.92389","86.72216","87.05249","87.33658","87.77715","87.43445","87.42918","87.40302","87.55716","88.02063","87.66277","87.6435","87.3244","",
"Austria","AUT","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.92844","85.16857","85.36639","85.69685","85.91856","85.72881","86.70648","86.89738","86.90581","87.49078","87.7365","87.88878","88.49034","90.13943","89.60062","89.47047","88.53267","88.90013","88.85028","88.79286","89.32532","89.51993","89.45222","89.4809","89.61562","89.95219","90.15193","90.57729","90.52262","90.42873","90.60439","",
"Azerbaijan","AZE","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.34996","35.81377","34.98249","34.08746","33.1554","32.23118","31.44757","30.88946","30.45717","30.26158","29.69929","29.18706","28.36296","27.45693","27.25687","27.72799","28.36203","28.48224","28.90433","28.38319","28.57965","28.94583","29.158","28.71879","27.52205","27.28665","27.04782","26.93087","26.62106","26.23021","26.41643","",
"Burundi","BDI","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.99202","10.93737","10.89621","10.93409","10.59024","10.11449","10.05513","10.00301","9.92781","9.913081","9.803634","9.749144","9.705353","9.052051","9.250103","9.008011","9.020412","8.764897","8.889557","8.640875","8.551307","8.657649","8.677722","8.725283","8.623594","8.673636","8.476294","8.364697","8.31728","7.809289","8.015791","",
"Belgium","BEL","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.65926","83.60303","84.04023","84.66756","83.63104","84.15836","84.87849","85.29858","83.98923","86.23015","86.97776","86.52959","87.26289","88.33915","87.74828","88.20129","88.467","89.24052","88.72305","89.21294","89.52599","89.5122","89.29446","89.14233","88.92445","89.36974","89.32018","89.26125","89.27073","89.04475","89.7944","",
"Benin","BEN","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.65569","3.684623","3.706379","4.191508","4.167774","4.204988","4.248162","4.215813","4.317221","4.344734","4.473651","4.532884","4.588656","4.549191","4.618632","4.597333","4.578207","4.514258","4.583433","4.656042","4.605773","4.522329","4.611","4.660671","4.549669","4.555397","4.561144","4.60098","4.799817","4.322239","4.490727","",
"Burkina Faso","BFA","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.892591","2.883929","2.855267","2.815004","2.789522","2.778489","2.827993","2.814365","3.023431","2.988739","2.999342","3.053849","3.269841","3.354472","3.391439","3.529136","4.084623","4.490996","5.159092","6.067493","7.004168","7.664928","8.219128","9.130552","9.329411","9.672191","9.954274","10.18784","10.5164","9.631258","9.995754","",
"Bangladesh","BGD","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.94528","21.91049","21.88843","21.88918","21.93467","21.98121","22.03722","22.13789","22.2713","22.4508","22.62392","22.76756","22.86484","22.68508","22.60518","22.86745","21.13156","19.49931","17.92122","16.57885","18.32156","20.14683","22.0138","24.0023","26.02869","28.09601","31.22878","32.66582","33.84326","33.71943","34.94573","",
"Bulgaria","BGR","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.31571","87.23658","87.14797","87.08738","87.0709","87.15528","87.19223","87.11356","87.08293","87.10708","88.35651","87.86775","87.64201","87.45062","88.9277","89.9556","90.61375","90.19217","90.19093","89.91058","90.59785","91.19397","90.93584","90.6717","91.18379","91.07319","90.96558","91.39936","91.91936","91.74958","92.39803","",
"Bahrain","BHR","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.88963","98.83466","98.78402","98.72358","98.65649","98.58028","98.5024","98.39164","98.2962","98.25141","98.15579","97.24788","97.15871","97.26178","96.82988","96.59698","96.54549","96.38868","96.26466","96.80131","96.80669","96.81808","96.85291","96.8754","96.90023","96.90462","96.91096","96.92077","96.94656","97.02982","97.0458","",
"Bahamas, The","BHS","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.36749","91.73451","90.10599","89.01453","87.86114","86.94411","89.44957","89.28571","88.78542","89.79121","90.66428","89.43521","89.38202","87.9083","88.62005","89.30263","89.86902","90.49017","92.39563","92.21172","91.96984","92.40479","92.28941","92.38651","92.35726","92.50436","92.54794","92.41786","92.42635","91.90829","92.06647","",
"Bosnia and Herzegovina","BIH","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.20325","65.93748","65.53648","65.02515","64.5981","65.7703","67.40228","69.02342","70.42542","71.49371","72.22771","72.53188","72.57018","72.91405","72.91183","73.30992","73.5486","72.48491","70.33649","72.07539","74.43445","72.38226","75.93369","77.71819","78.20023","77.16167","75.25893","78.87545","74.07583","80.57881","81.13396","",
"Belarus","BLR","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.56732","97.5778","97.5596","97.54419","97.51709","97.44592","97.42764","97.41925","97.4308","97.44675","97.46244","97.481","97.49329","97.51546","97.54462","97.5811","97.62283","97.67426","97.70834","97.72928","97.76183","97.78374","97.79556","97.8014","97.79374","97.77269","97.1703","97.23243","97.23649","97.50285","97.57902","",
"Belize","BLZ","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.11079","75.21676","75.3408","75.24242","74.93475","75.14121","74.99863","74.74077","74.70568","74.75668","74.58802","74.34611","74.28468","74.24348","74.13419","74.12331","73.82322","73.61471","73.21181","72.89647","72.55952","72.11806","71.66847","71.24938","71.29734","65.04437","67.60985","65.40497","62.98822","62.05128","62.66385","",
"Bermuda","BMU","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.18024","20.24293","20.34215","20.49812","20.67601","20.99913","21.6039","21.9502","22.55515","25.46288","27.06309","26.32485","26.79293","27.27767","27.46291","29.87705","31.22232","31.91832","34.0173","33.2039","32.39535","35.64968","34.65534","31.92805","33.39997","29.49628","28.23629","27.78475","32.69932","28.39332","25.45523","",
"Brazil","BRA","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.74675","64.74982","65.05457","65.36665","65.76019","68.23634","67.58691","67.63109","67.2021","66.674","65.91692","65.29208","65.62483","66.07229","65.30603","66.50587","67.74428","68.59499","69.69862","71.24212","72.61006","75.5061","75.38564","75.8064","74.93053","74.61423","73.59957","72.96544","72.5211","72.16677","70.70495","",
"Barbados","BRB","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.35645","90.78341","89.87276","90.23538","90.41203","90.52065","91.77627","90.99698","90.69836","92.00502","90.75739","90.69057","91.09035","89.73015","89.71132","89.78127","89.75037","89.65443","89.24836","88.89753","88.71236","88.46282","88.17201","88.73502","89.33347","89.65034","88.26337","87.4401","86.67057","86.7594","86.96653","",
"Brunei Darussalam","BRN","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.10699","96.01973","95.91313","95.80012","95.70386","95.60957","95.48557","95.32742","95.19496","95.07906","94.92152","94.79215","94.67825","94.55236","94.41781","94.28211","94.10426","93.9629","93.67902","93.4833","93.35017","93.1697","92.93954","92.70691","92.38609","91.97626","91.46664","91.45992","89.27211","89.203","89.17366","",
"Bhutan","BTN","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.89255","22.81761","22.70838","22.67038","22.56617","22.49061","22.4638","22.53939","22.6118","22.47298","22.49755","22.63703","22.75946","22.77241","22.74682","22.78224","22.92497","22.41331","22.03734","22.35176","16.09764","14.50364","14.82404","15.46381","15.43561","15.32941","15.42944","15.6529","15.64536","15.00787","15.14642","",
"Botswana","BWA","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.37578","62.85621","63.31507","64.73183","72.31289","77.88105","77.28416","76.4588","76.02837","75.44141","74.48803","73.62114","72.65659","71.63816","70.63267","69.8307","69.23425","68.42687","66.90724","67.58564","68.26263","68.49357","69.3461","69.66222","69.60818","70.03684","70.15186","70.39899","70.53622","72.06318","72.72561","",
"Central African Republic","CAF","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.376129","3.33067","3.317739","3.261661","3.241013","3.094421","2.994089","2.958618","2.881206","2.827553","2.789588","2.739616","2.62666","2.600116","2.541831","2.568419","2.587904","2.625339","2.758479","2.806443","2.968928","3.125538","2.617044","2.365927","2.425573","2.412759","2.401228","2.43864","2.536988","2.285945","2.367862","",
"Canada","CAN","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.94263","89.41438","88.80223","88.56465","88.37931","87.77603","86.78025","86.67184","87.08995","87.66199","88.81053","88.48625","88.59129","88.7103","88.50851","88.60203","88.56481","88.59086","88.11572","88.45379","88.50977","88.52081","88.20907","88.3064","88.06702","88.25591","88.133","87.87714","88.05399","87.54735","88.76039","",
"Central Europe and the Baltics","CEB","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.0212360371188","75.3118097466219","75.018821101626","75.1906899209057","74.6030478115802","75.6006230576707","74.7477239295256","75.1037686190668","75.0220611271424","74.7127026629966","74.7060693859295","77.2114796438694","77.9441888954637","79.2488330777488","79.8019708865141","80.8015936894166","81.3375053557589","81.9757588461801","81.7077190853682","81.147284718638","81.4940392501415","81.8004506981342","82.3061267072397","82.9348425422199","83.8452109009142","84.7223390152556","85.0847271465286","85.3732735482402","85.8820163707995","85.8001775239102","88.189761867384","",
"Switzerland","CHE","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.34644","84.37215","84.38595","84.42567","84.4398","84.43815","83.82796","84.40626","84.83237","85.44917","85.63459","85.76791","85.29837","86.86938","86.58109","86.50252","86.07692","86.78696","87.06048","86.87634","87.05263","87.07822","87.01913","86.97391","86.92995","86.99976","87.196","87.38426","87.52836","87.79043","87.25668","",
"Channel Islands","CHI","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.27742","86.36673","86.47466","86.60103","86.74023","86.89453","87.08492","87.27766","87.48093","87.72786","87.88856","88.01138","88.08716","88.20328","88.32806","88.5069","88.72346","88.83652","88.89954","88.99955","89.13236","89.23579","89.35331","89.4799","89.60318","89.71408","89.8147","89.9101","90.00279","89.70384","89.76612","",
"Chile","CHL","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.39419","74.53562","74.63509","74.68046","74.87823","75.19454","74.30927","72.73624","74.19351","74.80341","73.30176","73.18498","73.14944","71.86703","74.52422","73.73179","74.38484","74.33852","74.67276","75.07623","74.03543","75.20381","74.93744","74.36897","74.75802","74.01574","73.54143","74.41719","74.21618","74.02051","74.44169","",
"China","CHN","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.64255","30.54644","30.67549","30.97803","31.3964","31.85584","32.32307","32.73589","33.10672","33.54184","34.08887","34.71341","35.46103","36.27318","37.19435","38.31007","39.71289","41.01334","42.24736","43.63398","44.93065","46.07027","47.18151","48.25017","49.22581","50.18938","51.18556","52.50584","53.45226","54.00257","55.09663","",
"Cote d'Ivoire","CIV","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.139514","7.103468","7.0982","7.105591","7.144907","7.225272","7.204812","7.424047","7.628516","7.739865","7.931092","8.049723","8.026484","8.156383","8.370084","8.644399","8.937246","9.288577","9.69026","10.21107","10.16849","10.67774","12.70978","12.86589","13.32952","13.64112","16.56755","17.34113","18.16933","17.25431","18.00062","",
"Cameroon","CMR","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.015187","5.941697","5.712013","5.680522","5.696243","5.804093","6.337618","6.938159","7.546593","8.238617","8.965638","9.021876","9.073544","9.279741","9.342127","9.446734","9.598586","10.08928","10.51993","10.99804","11.55643","12.18638","12.89441","13.65222","14.36662","15.05375","15.77059","16.44463","17.15317","16.22679","16.72086","",
"Congo, Dem. Rep.","COD","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.898909","2.901826","2.926501","2.998455","3.04988","3.457548","3.159504","3.184044","3.160138","3.327741","3.686132","3.822126","3.709391","3.987103","4.163506","4.419869","4.833962","5.480087","5.841149","6.775817","7.487299","8.123375","8.587083","9.06215","9.153638","9.113742","9.35964","9.822618","9.581181","8.97964","9.322639","",
"Congo, Rep.","COG","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.399647","7.432611","7.43608","7.494614","7.607497","7.697865","7.48933","7.435456","7.650457","7.841707","7.825944","7.783432","7.868754","8.014024","8.262168","8.483449","8.183143","8.334717","8.408122","8.773755","8.867597","9.207453","9.539617","9.958344","10.28793","10.34735","10.68605","11.01085","11.32274","10.28985","10.47991","",
"Colombia","COL","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.9621","52.02517","52.14454","52.293","52.4528","52.47712","52.5834","52.55089","52.1664","52.19723","52.31051","52.3091","51.65546","51.5765","53.12038","53.29206","55.45219","51.78608","49.113","47.91661","46.99248","46.97207","48.35017","49.72379","50.37487","50.63695","51.01565","50.96517","51.51355","50.86819","51.29487","",
"Comoros","COM","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.25039","16.34605","16.40154","16.36264","16.31437","16.22608","16.16215","16.04021","15.88513","15.95223","15.96514","16.00017","16.08731","16.25659","17.60266","18.92972","20.57537","21.80288","23.11309","24.35756","25.63014","26.8237","28.21405","29.41484","29.36084","29.31009","29.17808","29.1298","29.04749","28.76919","29.46596","",
"Cabo Verde","CPV","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.13068","42.98469","42.80349","43.12881","43.44376","44.03275","44.39939","45.1595","45.88943","47.30609","47.65638","47.52607","46.90643","46.67833","46.52275","46.70008","47.35034","48.29766","48.53854","48.70014","49.0078","49.3848","49.51445","49.47647","49.62518","59.67983","65.77139","66.91679","65.44535","65.82178","66.77441","",
"Costa Rica","CRI","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.86707","78.61873","76.16559","76.23125","75.69112","77.66302","74.28389","75.73687","74.65665","76.57355","71.32652","70.11839","71.07931","70.6354","73.14049","73.75843","76.14699","75.4099","74.79736","79.09293","81.92458","80.50011","78.60625","79.08984","78.97778","80.77608","79.13576","77.02567","76.32939","76.39809","76.72692","",
"Caribbean small states","CSS","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.9878217891388","69.3522464960226","70.1837666572491","70.4387681858853","71.7982770104993","71.8986613843304","72.6905043707476","73.0057674599357","72.6874300148276","73.1170921131839","73.408979898833","75.0688858347931","75.066444019221","74.5538513300929","74.9875923293814","75.0952750893409","76.2226800988612","75.5793109798503","75.777472193228","75.947167959466","75.8778060264584","76.1743360550874","75.7948134374044","75.7378414830934","75.4923590844956","74.9934175293987","74.8343317288066","74.6168185043042","74.1818002560445","73.9224012216276","74.324986666174","",
"Cuba","CUB","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.10026","95.88898","95.70118","96.03376","96.21021","96.7281","96.32883","95.89321","95.19672","95.3433","95.06404","95.41266","94.58099","94.52641","94.54207","95.26598","95.7444","95.25476","95.86842","95.87258","90.5418","92.01832","90.30096","87.23615","87.45044","87.31855","87.24908","87.24567","87.07706","88.05607","87.96764","",
"Curacao","CUW","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.71402","81.12931","81.32338","81.64716","81.917","82.19337","82.54571","82.8877","83.27069","83.4903","84.05846","84.11646","84.31124","84.34048","84.01075","85.25323","86.93826","87.19453","86.06999","87.11944","88.08007","89.13035","88.65764","87.71301","88.47015","89.67398","89.95352","89.86696","89.51093","89.8158","91.35338","",
"Czechia","CZE","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.30445","94.08237","93.79548","93.24955","91.96059","92.10146","92.0322","90.99757","90.32487","90.06487","89.65155","89.53971","88.30733","88.95261","89.59067","89.13782","89.44627","89.37494","88.59843","87.83511","87.11536","86.5625","86.48104","87.15353","87.22188","86.76994","87.10851","87.58903","87.68011","87.41507","88.64436","",
"Germany","DEU","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.05444","91.91254","91.66948","91.63012","91.50269","92.0107","91.87535","91.83797","92.21597","92.16769","91.47602","91.705","91.7499","91.18725","90.57406","90.75111","90.75982","91.15009","91.54932","91.57062","91.50539","91.6488","91.88864","92.00973","92.24522","92.34077","92.44217","92.70224","93.01271","93.22884","93.92197","",
